Enzyme	Concentration
R_SULabcpp_duplicate_3_enzyme	0.0
R_T2DECAI_enzyme	0.0
R_TAGURr_enzyme	0.0
R_TALA_enzyme	0.0
R_TALA_duplicate_2_enzyme	3.043471618759223e-06
R_TARTD_enzyme	0.0
R_TARTRDtex_enzyme	0.0
R_TARTRDtex_duplicate_2_enzyme	0.0
R_TARTRDtex_duplicate_3_enzyme	0.0
R_TARTRDtex_duplicate_4_enzyme	0.0
R_TARTRt7pp_enzyme	0.0
R_TARTRtex_enzyme	0.0
R_TARTRtex_duplicate_2_enzyme	0.0
R_TARTRtex_duplicate_3_enzyme	0.0
R_TARTRtex_duplicate_4_enzyme	0.0
R_TARTt2_3pp_enzyme	0.0
R_TAUDO_enzyme	0.0
R_TAURabcpp_enzyme	0.0
R_TAURtex_enzyme	0.0
R_TAURtex_duplicate_2_enzyme	0.0
R_TAURtex_duplicate_3_enzyme	0.0
R_TAURtex_duplicate_4_enzyme	0.0
R_TCYNTtex_enzyme	0.0
R_TCYNTtex_duplicate_2_enzyme	0.0
R_TCYNTtex_duplicate_3_enzyme	0.0
R_TCYNTtex_duplicate_4_enzyme	0.0
R_TDP_enzyme	0.0
R_TDPADGAT_enzyme	0.0
R_TDPAGTA_enzyme	0.0
R_TDPDRE_enzyme	0.0
R_TDPDRR_enzyme	0.0
R_TDPGDH_enzyme	0.0
R_TDPGDH_duplicate_2_enzyme	0.0
R_TDSK_enzyme	2.2500384329477388e-07
R_TDSR1_enzyme	0.0
R_TDSR2_enzyme	0.0
R_TGBPA_enzyme	0.0
R_TGBPA_duplicate_2_enzyme	0.0
R_THD2pp_enzyme	7.4130270072319475e-06
R_THDPS_enzyme	5.418181648236463e-06
R_THFAT_enzyme	0.0
R_THIORDXi_enzyme	0.0
R_THIORDXi_duplicate_2_enzyme	0.0
R_THIORDXi_duplicate_3_enzyme	0.0
R_THMDt2pp_copy1_enzyme	0.0
R_THMDt2pp_copy1_duplicate_2_enzyme	0.0
R_THMDt2pp_copy2_enzyme	0.0
R_THMDtex_enzyme	0.0
R_THMDtex_duplicate_2_enzyme	0.0
R_THMDtex_duplicate_3_enzyme	0.0
R_THMDtex_duplicate_4_enzyme	0.0
R_THMabcpp_enzyme	0.0
R_THMtex_enzyme	0.0
R_THMtex_duplicate_2_enzyme	0.0
R_THMtex_duplicate_3_enzyme	0.0
R_THMtex_duplicate_4_enzyme	0.0
R_THRA2_enzyme	0.0
R_THRA2_duplicate_2_enzyme	0.0
R_THRA_enzyme	0.0
R_THRA_duplicate_2_enzyme	0.0
R_THRD_enzyme	0.0
R_THRD_L_enzyme	0.0
R_THRD_L_duplicate_2_enzyme	6.091103582900904e-08
R_THRPtex_enzyme	0.0
R_THRPtex_duplicate_2_enzyme	0.0
R_THRPtex_duplicate_3_enzyme	0.0
R_THRPtex_duplicate_4_enzyme	0.0
R_THRS_enzyme	2.5792794796124463e-05
R_THRTRS_enzyme	1.5847997271938903e-06
R_THRabcpp_enzyme	0.0
R_THRt2pp_enzyme	0.0
R_THRt2pp_duplicate_2_enzyme	0.0
R_THRt2rpp_enzyme	0.0
R_THRt4pp_enzyme	0.0
R_THRtex_enzyme	0.0
R_THRtex_duplicate_2_enzyme	0.0
R_THRtex_duplicate_3_enzyme	0.0
R_THRtex_duplicate_4_enzyme	0.0
R_THYMt3pp_enzyme	0
R_THYMtex_enzyme	0.0
R_THYMtex_duplicate_2_enzyme	0.0
R_THYMtex_duplicate_3_enzyme	0.0
R_THYMtex_duplicate_4_enzyme	0.0
R_THZPSN3_enzyme	3.687158762086132e-07
R_TKT1_enzyme	0.0
R_TKT1_duplicate_2_enzyme	7.710786821844005e-07
R_TKT2_enzyme	0.0
R_TKT2_duplicate_2_enzyme	1.0706220699393298e-06
R_TMAOR1_enzyme	0.0
R_TMAOR1_duplicate_2_enzyme	0.0
R_TMAOR1pp_enzyme	0.0
R_TMAOR1pp_duplicate_2_enzyme	0.0
R_TMAOR2_enzyme	0.0
R_TMAOR2pp_enzyme	0.0
R_TMAOR2pp_duplicate_2_enzyme	0.0
R_TMAOtex_enzyme	0.0
R_TMAOtex_duplicate_2_enzyme	0.0
R_TMAOtex_duplicate_3_enzyme	0.0
R_TMAOtex_duplicate_4_enzyme	0.0
R_TMAtex_enzyme	0.0
R_TMAtex_duplicate_2_enzyme	0.0
R_TMAtex_duplicate_3_enzyme	0.0
R_TMAtex_duplicate_4_enzyme	0.0
R_TMDK1_enzyme	0.0
R_TMDPP_enzyme	0.0
R_TMDS_enzyme	5.654999483893511e-07
R_TMK_enzyme	0.0
R_TMPK_enzyme	3.2630280101830015e-08
R_TMPPP_enzyme	2.414813865375146e-10
R_TPI_enzyme	6.495623625923561e-06
R_TPRDCOAS_enzyme	0.0
R_TRDR_enzyme	1.649552247101969e-06
R_TRDR_duplicate_2_enzyme	0.0
R_TRE6PH_enzyme	0.0
R_TRE6PP_enzyme	0.0
R_TRE6PS_enzyme	0.0
R_TREH_enzyme	0.0
R_TREHpp_enzyme	0.0
R_TREptspp_enzyme	0.0
R_TREtex_enzyme	0.0
R_TREtex_duplicate_2_enzyme	0.0
R_TREtex_duplicate_3_enzyme	0.0
R_TREtex_duplicate_4_enzyme	0.0
R_TRPAS2_enzyme	0.0
R_TRPS1_enzyme	3.288651116055669e-07
R_TRPS2_enzyme	0.0
R_TRPS3_enzyme	0.0
R_TRPTRS_enzyme	3.349438296027385e-07
R_TRPt2rpp_enzyme	0.0
R_TRPt2rpp_duplicate_2_enzyme	0.0
R_TRPt2rpp_duplicate_3_enzyme	0.0
R_TRPt2rpp_duplicate_4_enzyme	0.0
R_TRPtex_enzyme	0.0
R_TRPtex_duplicate_2_enzyme	0.0
R_TRPtex_duplicate_3_enzyme	0.0
R_TRPtex_duplicate_4_enzyme	0.0
R_TRSARr_enzyme	0.0
R_TRSARr_duplicate_2_enzyme	0.0
R_TSULabcpp_enzyme	0.0
R_TSULabcpp_duplicate_2_enzyme	0.0
R_TSULtex_enzyme	0.0
R_TSULtex_duplicate_2_enzyme	0.0
R_TSULtex_duplicate_3_enzyme	0.0
R_TSULtex_duplicate_4_enzyme	0.0
R_TTDCAtexi_enzyme	0.0
R_TTDCEAtexi_enzyme	0.0
R_TTRCYCtex_enzyme	0.0
R_TTRCYCtex_duplicate_2_enzyme	0.0
R_TTRCYCtex_duplicate_3_enzyme	0.0
R_TTRCYCtex_duplicate_4_enzyme	0.0
R_TTRCYCtpp_enzyme	0.0
R_TTRCYCtpp_duplicate_2_enzyme	0.0
R_TUNGSabcpp_enzyme	0.0
R_TUNGStex_enzyme	0.0
R_TUNGStex_duplicate_2_enzyme	0.0
R_TUNGStex_duplicate_3_enzyme	0.0
R_TUNGStex_duplicate_4_enzyme	0.0
R_TYMtex_enzyme	0.0
R_TYMtex_duplicate_2_enzyme	0.0
R_TYMtex_duplicate_3_enzyme	0.0
R_TYMtex_duplicate_4_enzyme	0.0
R_TYRL_enzyme	2.414813865375146e-10
R_TYROXDApp_enzyme	0.0
R_TYRPpp_enzyme	0.0
R_TYRPtex_enzyme	0.0
R_TYRPtex_duplicate_2_enzyme	0.0
R_TYRPtex_duplicate_3_enzyme	0.0
R_TYRPtex_duplicate_4_enzyme	0.0
R_TYRTA_enzyme	0.0
R_TYRTA_duplicate_2_enzyme	7.362442584631523e-06
R_TYRTRS_enzyme	8.084748137604026e-07
R_TYRt2rpp_enzyme	0.0
R_TYRt2rpp_duplicate_2_enzyme	0.0
R_TYRt2rpp_duplicate_3_enzyme	0.0
R_TYRt2rpp_duplicate_4_enzyme	0.0
R_TYRtex_enzyme	0.0
R_TYRtex_duplicate_2_enzyme	0.0
R_TYRtex_duplicate_3_enzyme	0.0
R_TYRtex_duplicate_4_enzyme	0.0
R_ThDPAT_enzyme	0
R_U23GAAT_enzyme	9.586031000329052e-08
R_UAAGDS_enzyme	1.7322521901801825e-06
R_UACGALPpp_enzyme	0.0
R_UACGAMPpp_enzyme	0.0
R_UACGAMtex_enzyme	0.0
R_UACGAMtex_duplicate_2_enzyme	0.0
R_UACGAMtex_duplicate_3_enzyme	0.0
R_UACGAMtex_duplicate_4_enzyme	0.0
R_UACMAMO_enzyme	0.0
R_UAG2E_enzyme	0.0
R_UAGAAT_enzyme	1.0371445366623112e-05
R_UAGCVT_enzyme	2.1991482883132955e-06
R_UAGDP_enzyme	4.6125725636916913e-07
R_UAGPT3_enzyme	3.213613691136501e-07
R_UAMAGS_enzyme	2.7404770977455424e-07
R_UAMAS_enzyme	1.4717377006401437e-06
R_UAPGR_enzyme	1.8608177824200308e-07
R_UDCPDP_enzyme	0.0
R_UDCPDP_duplicate_2_enzyme	3.213613691136501e-07
R_UDCPDP_duplicate_3_enzyme	0.0
R_UDCPDPS_enzyme	5.244122841361928e-08
R_UDCPDPpp_enzyme	0.0
R_UDCPDPpp_duplicate_2_enzyme	0.0
R_UDCPDPpp_duplicate_3_enzyme	0.0
R_UDCPPtppi_enzyme	0
R_UDPACGALtex_enzyme	0.0
R_UDPACGALtex_duplicate_2_enzyme	0.0
R_UDPACGALtex_duplicate_3_enzyme	0.0
R_UDPACGALtex_duplicate_4_enzyme	0.0
R_UDPG4E_enzyme	0.0
R_UDPGALM_enzyme	0.0
R_UDPGALPpp_enzyme	0.0
R_UDPGALtex_enzyme	0.0
R_UDPGALtex_duplicate_2_enzyme	0.0
R_UDPGALtex_duplicate_3_enzyme	0.0
R_UDPGALtex_duplicate_4_enzyme	0.0
R_UDPGD_enzyme	0.0
R_UDPGDC_enzyme	0.0
R_UDPGLCURtex_enzyme	0.0
R_UDPGLCURtex_duplicate_2_enzyme	0.0
R_UDPGLCURtex_duplicate_3_enzyme	0.0
R_UDPGLCURtex_duplicate_4_enzyme	0.0
R_UDPGPpp_enzyme	0.0
R_UDPGtex_enzyme	0.0
R_UDPGtex_duplicate_2_enzyme	0.0
R_UDPGtex_duplicate_3_enzyme	0.0
R_UDPGtex_duplicate_4_enzyme	0.0
R_UDPKAAT_enzyme	0.0
R_UGLCURPpp_enzyme	0.0
R_UGLT_enzyme	0.0
R_UGLYCH_enzyme	0.0
R_UGMDDS_enzyme	1.7931516812396104e-06
R_UHGADA_enzyme	4.4321296272158245e-07
R_ULA4NFT_enzyme	0.0
R_ULA4Ntppi_enzyme	0.0
R_UM3PL_enzyme	0.0
R_UM4PCP_enzyme	0.0
R_UM4PL_enzyme	0.0
R_UMPK_enzyme	1.5026965157455184e-06
R_UMPK_duplicate_2_enzyme	0.0
R_UMPtex_enzyme	0.0
R_UMPtex_duplicate_2_enzyme	0.0
R_UMPtex_duplicate_3_enzyme	0.0
R_UMPtex_duplicate_4_enzyme	0.0
R_UPLA4FNF_enzyme	0.0
R_UPLA4FNT_enzyme	0.0
R_UPP3MT_enzyme	3.6716159400028353e-11
R_UPP3MT_duplicate_2_enzyme	0.0
R_UPP3S_enzyme	3.3070970139035637e-09
R_UPPDC1_enzyme	7.79673244746159e-09
R_UPPRT_enzyme	0.0
R_URACPAH_enzyme	0.0
R_URAt2pp_copy1_enzyme	0.0
R_URAt2pp_copy2_enzyme	0.0
R_URAtex_enzyme	0.0
R_URAtex_duplicate_2_enzyme	0.0
R_URAtex_duplicate_3_enzyme	0.0
R_URAtex_duplicate_4_enzyme	0.0
R_URDGLYCD_enzyme	0.0
R_UREAtex_enzyme	0.0
R_UREAtex_duplicate_2_enzyme	0.0
R_UREAtex_duplicate_3_enzyme	0.0
R_UREAtex_duplicate_4_enzyme	0.0
R_UREAtpp_enzyme	0.0
R_URIC_enzyme	0
R_URIH_enzyme	0.0
R_URIH_duplicate_2_enzyme	0.0
R_URIH_duplicate_3_enzyme	0.0
R_URIK2_enzyme	0.0
R_URIt2pp_copy1_enzyme	0.0
R_URIt2pp_copy1_duplicate_2_enzyme	0.0
R_URIt2pp_copy2_enzyme	0.0
R_URItex_enzyme	0.0
R_USHD_enzyme	2.2500384329477388e-07
R_VALTA_enzyme	0.0
R_VALTRS_enzyme	2.2467954943111243e-06
R_VALabcpp_enzyme	0.0
R_VALt2rpp_enzyme	0.0
R_VALt2rpp_duplicate_2_enzyme	0.0
R_VALtex_enzyme	0.0
R_VALtex_duplicate_2_enzyme	0.0
R_VALtex_duplicate_3_enzyme	0.0
R_VALtex_duplicate_4_enzyme	0.0
R_VPAMTr_enzyme	1.091738077933983e-10
R_WCOS_enzyme	0.0
R_X5PL3E_enzyme	0.0
R_XAND_enzyme	0.0
R_XANt2pp_enzyme	0.0
R_XANt2pp_duplicate_2_enzyme	0.0
R_XANtex_enzyme	0.0
R_XANtex_duplicate_2_enzyme	0.0
R_XANtex_duplicate_3_enzyme	0.0
R_XANtex_duplicate_4_enzyme	0.0
R_XANtpp_enzyme	0
R_XMPtex_enzyme	0.0
R_XMPtex_duplicate_2_enzyme	0.0
R_XMPtex_duplicate_3_enzyme	0.0
R_XMPtex_duplicate_4_enzyme	0.0
R_XPPT_enzyme	0.0
R_XTSNH_enzyme	0.0
R_XTSNt2rpp_enzyme	0.0
R_XTSNtex_enzyme	0.0
R_XTSNtex_duplicate_2_enzyme	0.0
R_XTSNtex_duplicate_3_enzyme	0.0
R_XTSNtex_duplicate_4_enzyme	0.0
R_XYLI1_enzyme	0.0
R_XYLI2_enzyme	0.0
R_XYLK_enzyme	0.0
R_XYLK_duplicate_2_enzyme	0.0
R_XYLK2_enzyme	0.0
R_XYLK2_duplicate_2_enzyme	0.0
R_XYLUt2pp_enzyme	0.0
R_XYLUtex_enzyme	0.0
R_XYLUtex_duplicate_2_enzyme	0.0
R_XYLUtex_duplicate_3_enzyme	0.0
R_XYLUtex_duplicate_4_enzyme	0.0
R_XYLabcpp_enzyme	0.0
R_XYLt2pp_enzyme	0.0
R_XYLtex_enzyme	0.0
R_XYLtex_duplicate_2_enzyme	0.0
R_XYLtex_duplicate_3_enzyme	0.0
R_XYLtex_duplicate_4_enzyme	0.0
R_ZN2abcpp_enzyme	0.0
R_ZN2t3pp_enzyme	0.0
R_ZN2t3pp_duplicate_2_enzyme	0.0
R_ZN2tpp_enzyme	9.847582142986981e-10
R_ZNabcpp_enzyme	0.0
R_Zn2tex_enzyme	0.0
R_Zn2tex_duplicate_2_enzyme	0.0
R_Zn2tex_duplicate_3_enzyme	0.0
R_Zn2tex_duplicate_4_enzyme	9.118131613876835e-10
R_maintenance_atp_enzyme	0
