Enzyme	Concentration
R_PUNP5_duplicate_2_enzyme	0.0
R_PUNP6_enzyme	0.0
R_PUNP6_duplicate_2_enzyme	0.0
R_PUNP7_enzyme	0.0
R_PYAM5PO_enzyme	0.0
R_PYDAMK_enzyme	0.0
R_PYDAMtex_enzyme	0.0
R_PYDAMtex_duplicate_2_enzyme	0.0
R_PYDAMtex_duplicate_3_enzyme	0.0
R_PYDAMtex_duplicate_4_enzyme	0.0
R_PYDAMtpp_enzyme	0
R_PYDXK_enzyme	0.0
R_PYDXK_duplicate_2_enzyme	0.0
R_PYDXNK_enzyme	0.0
R_PYDXNtex_enzyme	0.0
R_PYDXNtex_duplicate_2_enzyme	0.0
R_PYDXNtex_duplicate_3_enzyme	0.0
R_PYDXNtex_duplicate_4_enzyme	0.0
R_PYDXNtpp_enzyme	0
R_PYDXPP_enzyme	0.0
R_PYDXPP_duplicate_2_enzyme	0.0
R_PYDXPP_duplicate_3_enzyme	0.0
R_PYDXtex_enzyme	0.0
R_PYDXtex_duplicate_2_enzyme	0.0
R_PYDXtex_duplicate_3_enzyme	0.0
R_PYDXtex_duplicate_4_enzyme	0.0
R_PYDXtpp_enzyme	0
R_PYK_enzyme	0.0
R_PYK_duplicate_2_enzyme	0.0
R_PYNP2r_enzyme	0.0
R_PYROX_enzyme	0.0
R_PYRt2rpp_enzyme	0
R_PYRtex_enzyme	0.0
R_PYRtex_duplicate_2_enzyme	0.00011185204515121058
R_PYRtex_duplicate_3_enzyme	0.0
R_PYRtex_duplicate_4_enzyme	0.0
R_QMO2_enzyme	0.0
R_QMO3_enzyme	0.0
R_QUIN2tex_enzyme	0.0
R_QUIN2tex_duplicate_2_enzyme	0.0
R_QUIN2tex_duplicate_3_enzyme	0.0
R_QUIN2tex_duplicate_4_enzyme	0.0
R_QUIN2tpp_enzyme	0
R_QUINDH_enzyme	0.0
R_QULNS_enzyme	6.905109307399675e-08
R_R15BPK_enzyme	1.8496629355892192e-06
R_R1PK_enzyme	0
R_R5PP_enzyme	0.0
R_R5PPpp_enzyme	0.0
R_R5Ptex_enzyme	0.0
R_R5Ptex_duplicate_2_enzyme	0.0
R_R5Ptex_duplicate_3_enzyme	0.0
R_R5Ptex_duplicate_4_enzyme	0.0
R_RBFK_enzyme	1.5957945516489112e-10
R_RBFSa_enzyme	3.1915891032978224e-10
R_RBFSb_enzyme	1.5957945516489112e-10
R_RBK_enzyme	0.0
R_RBK_L1_enzyme	0.0
R_RBP4E_enzyme	0.0
R_RBP4E_duplicate_2_enzyme	0.0
R_RBP4E_duplicate_3_enzyme	0.0
R_REPHACCOAI_enzyme	0.0
R_RFAMPtex_enzyme	0.0
R_RFAMPtpp_enzyme	0.0
R_RFAMPtpp_duplicate_2_enzyme	0.0
R_RHAT1_enzyme	0.0
R_RHCCE_enzyme	3.464676767279567e-11
R_RIBabcpp_enzyme	0.0
R_RIBabcpp_duplicate_2_enzyme	0.0
R_RIBabcpp_duplicate_3_enzyme	0.0
R_RIBtex_enzyme	0.0
R_RIBtex_duplicate_2_enzyme	0.0
R_RIBtex_duplicate_3_enzyme	0.0
R_RIBtex_duplicate_4_enzyme	0.0
R_RMI_enzyme	0.0
R_RMK_enzyme	0.0
R_RMNtex_enzyme	0.0
R_RMNtex_duplicate_2_enzyme	0.0
R_RMNtex_duplicate_3_enzyme	0.0
R_RMNtex_duplicate_4_enzyme	0.0
R_RMNtpp_enzyme	0.0
R_RMPA_enzyme	0.0
R_RNDR1_enzyme	0.0
R_RNDR1_duplicate_2_enzyme	0.0
R_RNDR1b_enzyme	0.0
R_RNDR1b_duplicate_2_enzyme	0.0
R_RNDR1b_duplicate_3_enzyme	0.0
R_RNDR1b_duplicate_4_enzyme	0.0
R_RNDR2_enzyme	0.0
R_RNDR2_duplicate_2_enzyme	0.0
R_RNDR2b_enzyme	0.0
R_RNDR2b_duplicate_2_enzyme	0.0
R_RNDR2b_duplicate_3_enzyme	0.0
R_RNDR2b_duplicate_4_enzyme	0.0
R_RNDR3_enzyme	0.0
R_RNDR3_duplicate_2_enzyme	0.0
R_RNDR3b_enzyme	0.0
R_RNDR3b_duplicate_2_enzyme	0.0
R_RNDR3b_duplicate_3_enzyme	0.0
R_RNDR3b_duplicate_4_enzyme	0.0
R_RNDR4_enzyme	0.0
R_RNDR4_duplicate_2_enzyme	0.0
R_RNDR4b_enzyme	0.0
R_RNDR4b_duplicate_2_enzyme	0.0
R_RNDR4b_duplicate_3_enzyme	0.0
R_RNDR4b_duplicate_4_enzyme	0.0
R_RNTR1c2_enzyme	0.0
R_RNTR1c2_duplicate_2_enzyme	0.0
R_RNTR1c2_duplicate_3_enzyme	0.0
R_RNTR1c2_duplicate_4_enzyme	9.076084737141926e-08
R_RNTR2c2_enzyme	0.0
R_RNTR2c2_duplicate_2_enzyme	0.0
R_RNTR2c2_duplicate_3_enzyme	0.0
R_RNTR2c2_duplicate_4_enzyme	6.992256907145182e-08
R_RNTR3c2_enzyme	0.0
R_RNTR3c2_duplicate_2_enzyme	0.0
R_RNTR3c2_duplicate_3_enzyme	0.0
R_RNTR3c2_duplicate_4_enzyme	7.024464447021484e-08
R_RNTR4c2_enzyme	0.0
R_RNTR4c2_duplicate_2_enzyme	0.0
R_RNTR4c2_duplicate_3_enzyme	0.0
R_RNTR4c2_duplicate_4_enzyme	9.114733784993489e-08
R_RPE_enzyme	1.5321844760477683e-05
R_RPE_duplicate_2_enzyme	0.0
R_RPI_enzyme	0.0
R_RPI_duplicate_2_enzyme	4.976768094734137e-06
R_RZ5PP_enzyme	0.0
R_S2FE2SR_enzyme	0.0
R_S2FE2SS_enzyme	0.0
R_S2FE2SS2_enzyme	0.0
R_S2FE2ST_enzyme	0.0
R_S4FE4SR_enzyme	0.0
R_S4FE4ST_enzyme	0.0
R_S7PI_enzyme	0.0
R_SADH_enzyme	0.0
R_SADT2_enzyme	8.35147360654154e-07
R_SARCOX_enzyme	0.0
R_SBTPD_enzyme	0.0
R_SBTptspp_enzyme	0.0
R_SBTtex_enzyme	0.0
R_SBTtex_duplicate_2_enzyme	0.0
R_SBTtex_duplicate_3_enzyme	0.0
R_SBTtex_duplicate_4_enzyme	0.0
R_SCYSDS_enzyme	0.0
R_SDPDS_enzyme	1.139590156716565e-06
R_SDPTA_enzyme	1.139590156716565e-06
R_SELCYSS_enzyme	0.0
R_SELGTHR_enzyme	0
R_SELGTHR2_enzyme	0
R_SELGTHR3_enzyme	0
R_SELNPS_enzyme	0.0
R_SELR_enzyme	0.0
R_SELtex_enzyme	0.0
R_SELtex_duplicate_2_enzyme	0.0
R_SELtex_duplicate_3_enzyme	0.0
R_SELtex_duplicate_4_enzyme	0.0
R_SELtpp_enzyme	0.0
R_SEPHCHCS_enzyme	0.0
R_SERASr_enzyme	0.0
R_SERAT_enzyme	8.35147360654154e-07
R_SERD_D_enzyme	0.0
R_SERD_L_enzyme	0.0
R_SERD_L_duplicate_2_enzyme	0.0
R_SERD_L_duplicate_3_enzyme	0.0
R_SERD_L_duplicate_4_enzyme	0.0
R_SERTRS_enzyme	1.0264541557519747e-06
R_SERTRS2_enzyme	0.0
R_SERt2rpp_enzyme	0.0
R_SERt2rpp_duplicate_2_enzyme	0.0
R_SERt4pp_enzyme	0.0
R_SERtex_enzyme	0.0
R_SERtex_duplicate_2_enzyme	0.0
R_SERtex_duplicate_3_enzyme	0.0
R_SERtex_duplicate_4_enzyme	0.0
R_SFGTHi_enzyme	0.0
R_SFGTHi_duplicate_2_enzyme	0.0
R_SGDS_enzyme	0.0
R_SGSAD_enzyme	0.0
R_SHCHCS3_enzyme	0.0
R_SHCHD2_enzyme	1.3332362786050608e-11
R_SHCHF_enzyme	1.3332362786050608e-11
R_SHK3Dr_enzyme	0.0
R_SHK3Dr_duplicate_2_enzyme	1.6108416611313824e-06
R_SHKK_enzyme	1.6108416611313824e-06
R_SHKK_duplicate_2_enzyme	0.0
R_SHSL1_enzyme	6.152377289492622e-07
R_SKMt2pp_enzyme	0.0
R_SKMtex_enzyme	0.0
R_SKMtex_duplicate_2_enzyme	0.0
R_SKMtex_duplicate_3_enzyme	0.0
R_SKMtex_duplicate_4_enzyme	0.0
R_SLNTtex_enzyme	0.0
R_SLNTtex_duplicate_2_enzyme	0.0
R_SLNTtex_duplicate_3_enzyme	0.0
R_SLNTtex_duplicate_4_enzyme	0.0
R_SLNTtpp_enzyme	0.0
R_SO2tex_enzyme	0.0
R_SO2tex_duplicate_2_enzyme	0.0
R_SO2tex_duplicate_3_enzyme	0.0
R_SO2tex_duplicate_4_enzyme	0.0
R_SO2tpp_enzyme	0.0
R_SO3tex_enzyme	0.0
R_SO3tex_duplicate_2_enzyme	0.0
R_SO3tex_duplicate_3_enzyme	0.0
R_SO3tex_duplicate_4_enzyme	0.0
R_SO4t2pp_enzyme	1.217644851833757e-07
R_SO4tex_enzyme	0.0
R_SO4tex_duplicate_2_enzyme	1.0439342008176925e-07
R_SO4tex_duplicate_3_enzyme	0.0
R_SO4tex_duplicate_4_enzyme	0.0
R_SOTA_enzyme	0.0
R_SPMDAT1_enzyme	0.0
R_SPMDAT2_enzyme	0.0
R_SPMDabcpp_enzyme	0.0
R_SPMDabcpp_duplicate_2_enzyme	0.0
R_SPMDt3pp_enzyme	0.0
R_SPMDtex_enzyme	0.0
R_SPMDtex_duplicate_2_enzyme	0.0
R_SPMDtex_duplicate_3_enzyme	0.0
R_SPMDtex_duplicate_4_enzyme	0.0
R_SPMS_enzyme	2.7937147352430558e-08
R_SPODM_enzyme	0.0
R_SPODM_duplicate_2_enzyme	0.0
R_SPODMpp_enzyme	0.0
R_SSALx_enzyme	4.101107306541484e-05
R_SSALy_enzyme	0.0
R_SSALy_duplicate_2_enzyme	8.659832934544465e-06
R_SUCASPtpp_enzyme	0.0
R_SUCASPtpp_duplicate_2_enzyme	0.0
R_SUCASPtpp_duplicate_3_enzyme	0.0
R_SUCBZL_enzyme	0.0
R_SUCBZS_enzyme	0.0
R_SUCCt2_2pp_enzyme	0.0
R_SUCCt2_3pp_enzyme	0.0
R_SUCCt2_3pp_duplicate_2_enzyme	0.0
R_SUCCt3pp_enzyme	0
R_SUCCtex_enzyme	0.0
R_SUCCtex_duplicate_2_enzyme	6.278272831589045e-06
R_SUCCtex_duplicate_3_enzyme	0.0
R_SUCCtex_duplicate_4_enzyme	0.0
R_SUCDi_enzyme	0.0
R_SUCFUMtpp_enzyme	0.0
R_SUCFUMtpp_duplicate_2_enzyme	0.0
R_SUCFUMtpp_duplicate_3_enzyme	0.0
R_SUCMALtpp_enzyme	0.0
R_SUCMALtpp_duplicate_2_enzyme	0.0
R_SUCMALtpp_duplicate_3_enzyme	0.0
R_SUCOAS_enzyme	0.0
R_SUCRtex_enzyme	0.0
R_SUCRtex_duplicate_2_enzyme	0.0
R_SUCRtex_duplicate_3_enzyme	0.0
R_SUCRtex_duplicate_4_enzyme	0.0
R_SUCTARTtpp_enzyme	0.0
R_SUCptspp_enzyme	0.0
R_SULFACabcpp_enzyme	0.0
R_SULFACtex_enzyme	0.0
R_SULFACtex_duplicate_2_enzyme	0.0
R_SULFACtex_duplicate_3_enzyme	0.0
R_SULFACtex_duplicate_4_enzyme	0.0
R_SULR_enzyme	8.35147360654154e-07
R_SULabcpp_enzyme	0.0
R_SULabcpp_duplicate_2_enzyme	0.0
R_SULabcpp_duplicate_3_enzyme	0.0
R_T2DECAI_enzyme	0.0
R_TAGURr_enzyme	0.0
R_TALA_enzyme	0.0
R_TALA_duplicate_2_enzyme	6.854629489238731e-06
R_TARTD_enzyme	0.0
R_TARTRDtex_enzyme	0.0
R_TARTRDtex_duplicate_2_enzyme	0.0
R_TARTRDtex_duplicate_3_enzyme	0.0
R_TARTRDtex_duplicate_4_enzyme	0.0
R_TARTRt7pp_enzyme	0.0
R_TARTRtex_enzyme	0.0
R_TARTRtex_duplicate_2_enzyme	0.0
R_TARTRtex_duplicate_3_enzyme	0.0
R_TARTRtex_duplicate_4_enzyme	0.0
R_TARTt2_3pp_enzyme	0.0
R_TAUDO_enzyme	0.0
R_TAURabcpp_enzyme	0.0
R_TAURtex_enzyme	0.0
R_TAURtex_duplicate_2_enzyme	0.0
R_TAURtex_duplicate_3_enzyme	0.0
R_TAURtex_duplicate_4_enzyme	0.0
R_TCYNTtex_enzyme	0.0
R_TCYNTtex_duplicate_2_enzyme	0.0
R_TCYNTtex_duplicate_3_enzyme	0.0
R_TCYNTtex_duplicate_4_enzyme	0.0
R_TDP_enzyme	0.0
R_TDPADGAT_enzyme	0.0
R_TDPAGTA_enzyme	0.0
R_TDPDRE_enzyme	0.0
R_TDPDRR_enzyme	0.0
R_TDPGDH_enzyme	0.0
R_TDPGDH_duplicate_2_enzyme	0.0
R_TDSK_enzyme	7.764930555555557e-08
R_TDSR1_enzyme	0.0
R_TDSR2_enzyme	0.0
R_TGBPA_enzyme	0.0
R_TGBPA_duplicate_2_enzyme	0.0
R_THD2pp_enzyme	0.0
R_THDPS_enzyme	1.139590156716565e-06
R_THFAT_enzyme	0.0
R_THIORDXi_enzyme	0.0
R_THIORDXi_duplicate_2_enzyme	0.0
R_THIORDXi_duplicate_3_enzyme	0.0
R_THMDt2pp_copy1_enzyme	0.0
R_THMDt2pp_copy1_duplicate_2_enzyme	0.0
R_THMDt2pp_copy2_enzyme	0.0
R_THMDtex_enzyme	0.0
R_THMDtex_duplicate_2_enzyme	0.0
R_THMDtex_duplicate_3_enzyme	0.0
R_THMDtex_duplicate_4_enzyme	0.0
R_THMabcpp_enzyme	0.0
R_THMtex_enzyme	0.0
R_THMtex_duplicate_2_enzyme	0.0
R_THMtex_duplicate_3_enzyme	0.0
R_THMtex_duplicate_4_enzyme	0.0
R_THRA2_enzyme	0.0
R_THRA2_duplicate_2_enzyme	0.0
R_THRA_enzyme	4.715015382494158e-06
R_THRA_duplicate_2_enzyme	0.0
R_THRD_enzyme	0.0
R_THRD_L_enzyme	1.1356223999241437e-06
R_THRD_L_duplicate_2_enzyme	0.0
R_THRPtex_enzyme	0.0
R_THRPtex_duplicate_2_enzyme	0.0
R_THRPtex_duplicate_3_enzyme	0.0
R_THRPtex_duplicate_4_enzyme	0.0
R_THRS_enzyme	6.874926505707202e-06
R_THRTRS_enzyme	1.0242887232889017e-06
R_THRabcpp_enzyme	0.0
R_THRt2pp_enzyme	0.0
R_THRt2pp_duplicate_2_enzyme	0.0
R_THRt2rpp_enzyme	0.0
R_THRt4pp_enzyme	0.0
R_THRtex_enzyme	0.0
R_THRtex_duplicate_2_enzyme	0.0
R_THRtex_duplicate_3_enzyme	0.0
R_THRtex_duplicate_4_enzyme	0.0
R_THYMt3pp_enzyme	0
R_THYMtex_enzyme	0.0
R_THYMtex_duplicate_2_enzyme	0.0
R_THYMtex_duplicate_3_enzyme	0.0
R_THYMtex_duplicate_4_enzyme	0.0
R_THZPSN3_enzyme	2.1868275317106208e-10
R_TKT1_enzyme	6.854629489238731e-06
R_TKT1_duplicate_2_enzyme	0.0
R_TKT2_enzyme	8.467215271238952e-06
R_TKT2_duplicate_2_enzyme	0.0
R_TMAOR1_enzyme	0.0
R_TMAOR1_duplicate_2_enzyme	0.0
R_TMAOR1pp_enzyme	0.0
R_TMAOR1pp_duplicate_2_enzyme	0.0
R_TMAOR2_enzyme	0.0
R_TMAOR2pp_enzyme	0.0
R_TMAOR2pp_duplicate_2_enzyme	0.0
R_TMAOtex_enzyme	0.0
R_TMAOtex_duplicate_2_enzyme	0.0
R_TMAOtex_duplicate_3_enzyme	0.0
R_TMAOtex_duplicate_4_enzyme	0.0
R_TMAtex_enzyme	0.0
R_TMAtex_duplicate_2_enzyme	0.0
R_TMAtex_duplicate_3_enzyme	0.0
R_TMAtex_duplicate_4_enzyme	0.0
R_TMDK1_enzyme	0.0
R_TMDPP_enzyme	0.0
R_TMDS_enzyme	9.114733784993489e-08
R_TMK_enzyme	0.0
R_TMPK_enzyme	2.1868275317106208e-10
R_TMPPP_enzyme	2.1868275317106208e-10
R_TPI_enzyme	1.6322863125144562e-05
R_TPRDCOAS_enzyme	0.0
R_TRDR_enzyme	8.35147360654154e-07
R_TRDR_duplicate_2_enzyme	0.0
R_TRE6PH_enzyme	0.0
R_TRE6PP_enzyme	0.0
R_TRE6PS_enzyme	0.0
R_TREH_enzyme	0.0
R_TREHpp_enzyme	0.0
R_TREptspp_enzyme	0.0
R_TREtex_enzyme	0.0
R_TREtex_duplicate_2_enzyme	0.0
R_TREtex_duplicate_3_enzyme	0.0
R_TREtex_duplicate_4_enzyme	0.0
R_TRPAS2_enzyme	2.0741395484310163e-07
R_TRPS1_enzyme	0.0
R_TRPS2_enzyme	0.0
R_TRPS3_enzyme	2.0741395484310163e-07
R_TRPTRS_enzyme	2.0741395484310163e-07
R_TRPt2rpp_enzyme	0.0
R_TRPt2rpp_duplicate_2_enzyme	0.0
R_TRPt2rpp_duplicate_3_enzyme	0.0
R_TRPt2rpp_duplicate_4_enzyme	0.0
R_TRPtex_enzyme	0.0
R_TRPtex_duplicate_2_enzyme	0.0
R_TRPtex_duplicate_3_enzyme	0.0
R_TRPtex_duplicate_4_enzyme	0.0
R_TRSARr_enzyme	0.0
R_TRSARr_duplicate_2_enzyme	0.0
R_TSULabcpp_enzyme	0.0
R_TSULabcpp_duplicate_2_enzyme	0.0
R_TSULtex_enzyme	0.0
R_TSULtex_duplicate_2_enzyme	0.0
R_TSULtex_duplicate_3_enzyme	0.0
R_TSULtex_duplicate_4_enzyme	0.0
R_TTDCAtexi_enzyme	0.0
R_TTDCEAtexi_enzyme	0.0
R_TTRCYCtex_enzyme	0.0
R_TTRCYCtex_duplicate_2_enzyme	0.0
R_TTRCYCtex_duplicate_3_enzyme	0.0
R_TTRCYCtex_duplicate_4_enzyme	0.0
R_TTRCYCtpp_enzyme	0.0
R_TTRCYCtpp_duplicate_2_enzyme	0.0
R_TUNGSabcpp_enzyme	0.0
R_TUNGStex_enzyme	0.0
R_TUNGStex_duplicate_2_enzyme	0.0
R_TUNGStex_duplicate_3_enzyme	0.0
R_TUNGStex_duplicate_4_enzyme	0.0
R_TYMtex_enzyme	0.0
R_TYMtex_duplicate_2_enzyme	0.0
R_TYMtex_duplicate_3_enzyme	0.0
R_TYMtex_duplicate_4_enzyme	0.0
R_TYRL_enzyme	2.1868275317106208e-10
R_TYROXDApp_enzyme	0.0
R_TYRPpp_enzyme	0.0
R_TYRPtex_enzyme	0.0
R_TYRPtex_duplicate_2_enzyme	0.0
R_TYRPtex_duplicate_3_enzyme	0.0
R_TYRPtex_duplicate_4_enzyme	0.0
R_TYRTA_enzyme	0.0
R_TYRTA_duplicate_2_enzyme	6.231141893216342e-07
R_TYRTRS_enzyme	6.228955065684632e-07
R_TYRt2rpp_enzyme	0.0
R_TYRt2rpp_duplicate_2_enzyme	0.0
R_TYRt2rpp_duplicate_3_enzyme	0.0
R_TYRt2rpp_duplicate_4_enzyme	0.0
R_TYRtex_enzyme	0.0
R_TYRtex_duplicate_2_enzyme	0.0
R_TYRtex_duplicate_3_enzyme	0.0
R_TYRtex_duplicate_4_enzyme	0.0
R_ThDPAT_enzyme	0
R_U23GAAT_enzyme	1.5529861111111115e-07
R_UAAGDS_enzyme	1.109024929470486e-07
R_UACGALPpp_enzyme	0.0
R_UACGAMPpp_enzyme	0.0
R_UACGAMtex_enzyme	0.0
R_UACGAMtex_duplicate_2_enzyme	0.0
R_UACGAMtex_duplicate_3_enzyme	0.0
R_UACGAMtex_duplicate_4_enzyme	0.0
R_UACMAMO_enzyme	0.0
R_UAG2E_enzyme	0.0
R_UAGAAT_enzyme	1.5529861111111115e-07
R_UAGCVT_enzyme	1.109024929470486e-07
R_UAGDP_enzyme	3.7710359700520833e-07
R_UAGPT3_enzyme	1.109024929470486e-07
R_UAMAGS_enzyme	1.109024929470486e-07
R_UAMAS_enzyme	1.109024929470486e-07
R_UAPGR_enzyme	1.109024929470486e-07
R_UDCPDP_enzyme	0.0
R_UDCPDP_duplicate_2_enzyme	1.109024929470486e-07
R_UDCPDP_duplicate_3_enzyme	0.0
R_UDCPDPS_enzyme	2.1950615776910307e-10
R_UDCPDPpp_enzyme	0.0
R_UDCPDPpp_duplicate_2_enzyme	0.0
R_UDCPDPpp_duplicate_3_enzyme	0.0
R_UDCPPtppi_enzyme	0
R_UDPACGALtex_enzyme	0.0
R_UDPACGALtex_duplicate_2_enzyme	0.0
R_UDPACGALtex_duplicate_3_enzyme	0.0
R_UDPACGALtex_duplicate_4_enzyme	0.0
R_UDPG4E_enzyme	0.0
R_UDPGALM_enzyme	0.0
R_UDPGALPpp_enzyme	0.0
R_UDPGALtex_enzyme	0.0
R_UDPGALtex_duplicate_2_enzyme	0.0
R_UDPGALtex_duplicate_3_enzyme	0.0
R_UDPGALtex_duplicate_4_enzyme	0.0
R_UDPGD_enzyme	0.0
R_UDPGDC_enzyme	0.0
R_UDPGLCURtex_enzyme	0.0
R_UDPGLCURtex_duplicate_2_enzyme	0.0
R_UDPGLCURtex_duplicate_3_enzyme	0.0
R_UDPGLCURtex_duplicate_4_enzyme	0.0
R_UDPGPpp_enzyme	0.0
R_UDPGtex_enzyme	0.0
R_UDPGtex_duplicate_2_enzyme	0.0
R_UDPGtex_duplicate_3_enzyme	0.0
R_UDPGtex_duplicate_4_enzyme	0.0
R_UDPKAAT_enzyme	0.0
R_UGLCURPpp_enzyme	0.0
R_UGLT_enzyme	0.0
R_UGLYCH_enzyme	0.0
R_UGMDDS_enzyme	1.109024929470486e-07
R_UHGADA_enzyme	1.5529861111111115e-07
R_ULA4NFT_enzyme	0.0
R_ULA4Ntppi_enzyme	0.0
R_UM3PL_enzyme	0.0
R_UM4PCP_enzyme	0.0
R_UM4PL_enzyme	0.0
R_UMPK_enzyme	1.6807480248483467e-06
R_UMPK_duplicate_2_enzyme	0.0
R_UMPtex_enzyme	0.0
R_UMPtex_duplicate_2_enzyme	0.0
R_UMPtex_duplicate_3_enzyme	0.0
R_UMPtex_duplicate_4_enzyme	0.0
R_UPLA4FNF_enzyme	0.0
R_UPLA4FNT_enzyme	0.0
R_UPP3MT_enzyme	1.3332362786050608e-11
R_UPP3MT_duplicate_2_enzyme	0.0
R_UPP3S_enzyme	1.3332362786050608e-11
R_UPPDC1_enzyme	0.0
R_UPPRT_enzyme	0.0
R_URACPAH_enzyme	0.0
R_URAt2pp_copy1_enzyme	0.0
R_URAt2pp_copy2_enzyme	0.0
R_URAtex_enzyme	0.0
R_URAtex_duplicate_2_enzyme	0.0
R_URAtex_duplicate_3_enzyme	0.0
R_URAtex_duplicate_4_enzyme	0.0
R_URDGLYCD_enzyme	0.0
R_UREAtex_enzyme	0.0
R_UREAtex_duplicate_2_enzyme	0.0
R_UREAtex_duplicate_3_enzyme	0.0
R_UREAtex_duplicate_4_enzyme	0.0
R_UREAtpp_enzyme	0.0
R_URIC_enzyme	0
R_URIH_enzyme	0.0
R_URIH_duplicate_2_enzyme	0.0
R_URIH_duplicate_3_enzyme	0.0
R_URIK2_enzyme	0.0
R_URIt2pp_copy1_enzyme	0.0
R_URIt2pp_copy1_duplicate_2_enzyme	0.0
R_URIt2pp_copy2_enzyme	0.0
R_URItex_enzyme	0.0
R_USHD_enzyme	7.764930555555557e-08
R_VALTA_enzyme	0.0
R_VALTRS_enzyme	1.4989310428918549e-06
R_VALabcpp_enzyme	0.0
R_VALt2rpp_enzyme	0.0
R_VALt2rpp_duplicate_2_enzyme	0.0
R_VALtex_enzyme	0.0
R_VALtex_duplicate_2_enzyme	0.0
R_VALtex_duplicate_3_enzyme	0.0
R_VALtex_duplicate_4_enzyme	0.0
R_VPAMTr_enzyme	1.4989310428918549e-06
R_WCOS_enzyme	0.0
R_X5PL3E_enzyme	0.0
R_XAND_enzyme	0.0
R_XANt2pp_enzyme	0.0
R_XANt2pp_duplicate_2_enzyme	0.0
R_XANtex_enzyme	0.0
R_XANtex_duplicate_2_enzyme	0.0
R_XANtex_duplicate_3_enzyme	0.0
R_XANtex_duplicate_4_enzyme	0.0
R_XANtpp_enzyme	0
R_XMPtex_enzyme	0.0
R_XMPtex_duplicate_2_enzyme	0.0
R_XMPtex_duplicate_3_enzyme	0.0
R_XMPtex_duplicate_4_enzyme	0.0
R_XPPT_enzyme	0.0
R_XTSNH_enzyme	0.0
R_XTSNt2rpp_enzyme	0.0
R_XTSNtex_enzyme	0.0
R_XTSNtex_duplicate_2_enzyme	0.0
R_XTSNtex_duplicate_3_enzyme	0.0
R_XTSNtex_duplicate_4_enzyme	0.0
R_XYLI1_enzyme	0.0
R_XYLI2_enzyme	0.0
R_XYLK_enzyme	0.0
R_XYLK_duplicate_2_enzyme	0.0
R_XYLK2_enzyme	0.0
R_XYLK2_duplicate_2_enzyme	0.0
R_XYLUt2pp_enzyme	0.0
R_XYLUtex_enzyme	0.0
R_XYLUtex_duplicate_2_enzyme	0.0
R_XYLUtex_duplicate_3_enzyme	0.0
R_XYLUtex_duplicate_4_enzyme	0.0
R_XYLabcpp_enzyme	0.0
R_XYLt2pp_enzyme	0.0
R_XYLtex_enzyme	0.0
R_XYLtex_duplicate_2_enzyme	0.0
R_XYLtex_duplicate_3_enzyme	0.0
R_XYLtex_duplicate_4_enzyme	0.0
R_ZN2abcpp_enzyme	0.0
R_ZN2t3pp_enzyme	0.0
R_ZN2t3pp_duplicate_2_enzyme	0.0
R_ZN2tpp_enzyme	1.3972602211123478e-11
R_ZNabcpp_enzyme	0.0
R_Zn2tex_enzyme	0.0
R_Zn2tex_duplicate_2_enzyme	1.2937594639929147e-11
R_Zn2tex_duplicate_3_enzyme	0.0
R_Zn2tex_duplicate_4_enzyme	0.0
R_maintenance_atp_enzyme	0
